Epoch: 0, Test Loss: 1.091782808303833
{'recon_loss': 0.6570116281509399, 'kl_loss': 15161459.0, 'test_loss': 1.0811942666769028}
{'recon_loss': 0.6058655977249146, 'kl_loss': 15161454.0, 'test_loss': 1.0811942666769028}
{'recon_loss': 0.6309340000152588, 'kl_loss': 15161448.0, 'test_loss': 1.0811942666769028}
{'recon_loss': 0.6748674511909485, 'kl_loss': 15161452.0, 'test_loss': 1.0811942666769028}
{'recon_loss': 0.6376465559005737, 'kl_loss': 15161452.0, 'test_loss': 1.0811942666769028}
{'recon_loss': 0.6597881317138672, 'kl_loss': 15161444.0, 'test_loss': 1.0811942666769028}
{'recon_loss': 0.7626094222068787, 'kl_loss': 15161439.0, 'test_loss': 1.0811942666769028}
{'recon_loss': 0.6890855431556702, 'kl_loss': 15161438.0, 'test_loss': 1.0811942666769028}
{'recon_loss': 0.6090177297592163, 'kl_loss': 15161436.0, 'test_loss': 1.0811942666769028}
Epoch: 770, Test Loss: 0.9839725643396378
{'recon_loss': 0.600699245929718, 'kl_loss': 15161435.0, 'test_loss': 0.9839725643396378}
{'recon_loss': 0.6400753259658813, 'kl_loss': 15161432.0, 'test_loss': 0.9839725643396378}
{'recon_loss': 0.6109712719917297, 'kl_loss': 15161430.0, 'test_loss': 0.9839725643396378}
{'recon_loss': 0.5904659628868103, 'kl_loss': 15161430.0, 'test_loss': 0.9839725643396378}
{'recon_loss': 0.5702579021453857, 'kl_loss': 15161432.0, 'test_loss': 0.9839725643396378}
{'recon_loss': 0.5767384767532349, 'kl_loss': 15161432.0, 'test_loss': 0.9839725643396378}
{'recon_loss': 0.5659084916114807, 'kl_loss': 15161431.0, 'test_loss': 0.9839725643396378}
{'recon_loss': 0.5527306795120239, 'kl_loss': 15161430.0, 'test_loss': 0.9839725643396378}
{'recon_loss': 0.5507099032402039, 'kl_loss': 15161430.0, 'test_loss': 0.9839725643396378}
{'recon_loss': 0.5482427477836609, 'kl_loss': 15161428.0, 'test_loss': 0.9839725643396378}
Epoch: 780, Test Loss: 0.8091384172439575
{'recon_loss': 0.5466753244400024, 'kl_loss': 15161430.0, 'test_loss': 0.8091384172439575}
{'recon_loss': 0.5444376468658447, 'kl_loss': 15161430.0, 'test_loss': 0.8091384172439575}
{'recon_loss': 0.5433405637741089, 'kl_loss': 15161430.0, 'test_loss': 0.8091384172439575}
{'recon_loss': 0.5376739501953125, 'kl_loss': 15161428.0, 'test_loss': 0.8091384172439575}
{'recon_loss': 0.5380983352661133, 'kl_loss': 15161428.0, 'test_loss': 0.8091384172439575}
{'recon_loss': 0.5440935492515564, 'kl_loss': 15161424.0, 'test_loss': 0.8091384172439575}
{'recon_loss': 0.5387855172157288, 'kl_loss': 1451921.5, 'test_loss': 0.8091384172439575}
{'recon_loss': 0.8262664675712585, 'kl_loss': 7.509212017059326, 'test_loss': 0.8091384172439575}
{'recon_loss': 0.6517624258995056, 'kl_loss': 8.534757614135742, 'test_loss': 0.8091384172439575}
{'recon_loss': 2.933398723602295, 'kl_loss': 20.7668514251709, 'test_loss': 0.8091384172439575}
Epoch: 790, Test Loss: 1.7140890061855316
{'recon_loss': 1.286953091621399, 'kl_loss': 38.08405685424805, 'test_loss': 1.7140890061855316}
{'recon_loss': 1.2191212177276611, 'kl_loss': 94.46034240722656, 'test_loss': 1.7140890061855316}
{'recon_loss': 1.2058387994766235, 'kl_loss': 117.28182983398438, 'test_loss': 1.7140890061855316}
{'recon_loss': 1.2814425230026245, 'kl_loss': 148.26361083984375, 'test_loss': 1.7140890061855316}
{'recon_loss': 1.3593631982803345, 'kl_loss': 142.92648315429688, 'test_loss': 1.7140890061855316}
{'recon_loss': 1.1322540044784546, 'kl_loss': 113.18135833740234, 'test_loss': 1.7140890061855316}
{'recon_loss': 1.064204454421997, 'kl_loss': 102.99846649169922, 'test_loss': 1.7140890061855316}
{'recon_loss': 1.2843457460403442, 'kl_loss': 167.60037231445312, 'test_loss': 1.7140890061855316}
{'recon_loss': 0.850558876991272, 'kl_loss': 111.62700653076172, 'test_loss': 1.7140890061855316}
{'recon_loss': 0.6921758055686951, 'kl_loss': 107.9036865234375, 'test_loss': 1.7140890061855316}
Epoch: 800, Test Loss: 0.8891904801130295
{'recon_loss': 0.6169871091842651, 'kl_loss': 104.09884643554688, 'test_loss': 0.8891904801130295}
{'recon_loss': 0.5992206931114197, 'kl_loss': 103.53205871582031, 'test_loss': 0.8891904801130295}
{'recon_loss': 0.5771087408065796, 'kl_loss': 102.27552795410156, 'test_loss': 0.8891904801130295}
{'recon_loss': 0.6140764951705933, 'kl_loss': 99.18556213378906, 'test_loss': 0.8891904801130295}
{'recon_loss': 0.5742008686065674, 'kl_loss': 99.82203674316406, 'test_loss': 0.8891904801130295}
{'recon_loss': 0.5944368839263916, 'kl_loss': 97.17576599121094, 'test_loss': 0.8891904801130295}
{'recon_loss': 0.5737337470054626, 'kl_loss': 96.89723205566406, 'test_loss': 0.8891904801130295}
{'recon_loss': 0.5811599493026733, 'kl_loss': 96.13497924804688, 'test_loss': 0.8891904801130295}
{'recon_loss': 0.5657482743263245, 'kl_loss': 93.96173095703125, 'test_loss': 0.8891904801130295}
{'recon_loss': 0.5705493092536926, 'kl_loss': 93.02632904052734, 'test_loss': 0.8891904801130295}
Epoch: 810, Test Loss: 0.8394313156604767
{'recon_loss': 0.5683828592300415, 'kl_loss': 91.76580810546875, 'test_loss': 0.8394313156604767}
{'recon_loss': 0.5758309960365295, 'kl_loss': 90.06150817871094, 'test_loss': 0.8394313156604767}
{'recon_loss': 0.562390148639679, 'kl_loss': 89.48711395263672, 'test_loss': 0.8394313156604767}
{'recon_loss': 0.59489905834198, 'kl_loss': 87.10482025146484, 'test_loss': 0.8394313156604767}
{'recon_loss': 0.5851520299911499, 'kl_loss': 86.87129974365234, 'test_loss': 0.8394313156604767}
{'recon_loss': 0.5596429109573364, 'kl_loss': 86.11123657226562, 'test_loss': 0.8394313156604767}
{'recon_loss': 0.579639732837677, 'kl_loss': 83.5986328125, 'test_loss': 0.8394313156604767}
{'recon_loss': 0.5697072148323059, 'kl_loss': 82.35990905761719, 'test_loss': 0.8394313156604767}
{'recon_loss': 0.5548267364501953, 'kl_loss': 81.93696594238281, 'test_loss': 0.8394313156604767}
{'recon_loss': 0.577602207660675, 'kl_loss': 78.33943939208984, 'test_loss': 0.8394313156604767}
Epoch: 820, Test Loss: 0.8200215101242065
{'recon_loss': 0.5614143013954163, 'kl_loss': 78.31934356689453, 'test_loss': 0.8200215101242065}
{'recon_loss': 0.5601876378059387, 'kl_loss': 79.09739685058594, 'test_loss': 0.8200215101242065}
{'recon_loss': 0.5628865957260132, 'kl_loss': 74.09745788574219, 'test_loss': 0.8200215101242065}
{'recon_loss': 0.5603150129318237, 'kl_loss': 75.49740600585938, 'test_loss': 0.8200215101242065}
{'recon_loss': 0.5660873055458069, 'kl_loss': 73.20957946777344, 'test_loss': 0.8200215101242065}
{'recon_loss': 0.5600384473800659, 'kl_loss': 71.55982971191406, 'test_loss': 0.8200215101242065}
{'recon_loss': 0.5542231202125549, 'kl_loss': 70.80725860595703, 'test_loss': 0.8200215101242065}
{'recon_loss': 0.5560225248336792, 'kl_loss': 68.71895599365234, 'test_loss': 0.8200215101242065}
{'recon_loss': 0.5641034245491028, 'kl_loss': 66.874755859375, 'test_loss': 0.8200215101242065}
{'recon_loss': 0.5638457536697388, 'kl_loss': 65.42670440673828, 'test_loss': 0.8200215101242065}
Epoch: 830, Test Loss: 0.8177545219659805
{'recon_loss': 0.5593742728233337, 'kl_loss': 65.05471801757812, 'test_loss': 0.8177545219659805}
{'recon_loss': 0.5611392259597778, 'kl_loss': 63.198299407958984, 'test_loss': 0.8177545219659805}
{'recon_loss': 0.5554903745651245, 'kl_loss': 61.2352294921875, 'test_loss': 0.8177545219659805}
{'recon_loss': 0.5574662685394287, 'kl_loss': 60.42266845703125, 'test_loss': 0.8177545219659805}
{'recon_loss': 0.5576382279396057, 'kl_loss': 56.366878509521484, 'test_loss': 0.8177545219659805}
{'recon_loss': 0.5741225481033325, 'kl_loss': 57.21307373046875, 'test_loss': 0.8177545219659805}
{'recon_loss': 0.5535296201705933, 'kl_loss': 54.292938232421875, 'test_loss': 0.8177545219659805}
{'recon_loss': 0.5695648193359375, 'kl_loss': 51.45420455932617, 'test_loss': 0.8177545219659805}
{'recon_loss': 0.5522284507751465, 'kl_loss': 51.20138168334961, 'test_loss': 0.8177545219659805}
{'recon_loss': 0.5693328380584717, 'kl_loss': 46.407142639160156, 'test_loss': 0.8177545219659805}
Epoch: 840, Test Loss: 0.8214249759912491
{'recon_loss': 0.5508760213851929, 'kl_loss': 46.55717086791992, 'test_loss': 0.8214249759912491}
{'recon_loss': 0.5622045993804932, 'kl_loss': 42.8321647644043, 'test_loss': 0.8214249759912491}
{'recon_loss': 0.5543748140335083, 'kl_loss': 40.90547180175781, 'test_loss': 0.8214249759912491}
{'recon_loss': 0.5516215562820435, 'kl_loss': 39.599552154541016, 'test_loss': 0.8214249759912491}
{'recon_loss': 0.5861321091651917, 'kl_loss': 30.777990341186523, 'test_loss': 0.8214249759912491}
{'recon_loss': 0.5695433020591736, 'kl_loss': 9.247114181518555, 'test_loss': 0.8214249759912491}
{'recon_loss': 0.615857720375061, 'kl_loss': 137.66964721679688, 'test_loss': 0.8214249759912491}
{'recon_loss': 0.6143204569816589, 'kl_loss': 96.40984344482422, 'test_loss': 0.8214249759912491}
{'recon_loss': 0.6485060453414917, 'kl_loss': 417.4151306152344, 'test_loss': 0.8214249759912491}
{'recon_loss': 0.741887629032135, 'kl_loss': 65.18417358398438, 'test_loss': 0.8214249759912491}
Epoch: 850, Test Loss: 1.0861280709505081
{'recon_loss': 0.7382310032844543, 'kl_loss': 903.821044921875, 'test_loss': 1.0861280709505081}
{'recon_loss': 0.6633793115615845, 'kl_loss': 49.78522491455078, 'test_loss': 1.0861280709505081}
{'recon_loss': 1.5017240047454834, 'kl_loss': 2687.7197265625, 'test_loss': 1.0861280709505081}
{'recon_loss': 0.8303897380828857, 'kl_loss': 6848.6787109375, 'test_loss': 1.0861280709505081}
{'recon_loss': 0.7420529127120972, 'kl_loss': 4220.4228515625, 'test_loss': 1.0861280709505081}
{'recon_loss': 0.6334288120269775, 'kl_loss': 59.751304626464844, 'test_loss': 1.0861280709505081}
{'recon_loss': 0.6036903858184814, 'kl_loss': 136.4764404296875, 'test_loss': 1.0861280709505081}
{'recon_loss': 0.6114372611045837, 'kl_loss': 32.2197151184082, 'test_loss': 1.0861280709505081}
{'recon_loss': 0.5836926698684692, 'kl_loss': 49.964683532714844, 'test_loss': 1.0861280709505081}
{'recon_loss': 0.5574102401733398, 'kl_loss': 55.66379928588867, 'test_loss': 1.0861280709505081}
Epoch: 860, Test Loss: 0.7119240760803223
{'recon_loss': 0.5333036780357361, 'kl_loss': 57.11372375488281, 'test_loss': 0.7119240760803223}
{'recon_loss': 0.5310717821121216, 'kl_loss': 57.47215270996094, 'test_loss': 0.7119240760803223}
{'recon_loss': 0.6038894057273865, 'kl_loss': 57.831092834472656, 'test_loss': 0.7119240760803223}
{'recon_loss': 0.5787809491157532, 'kl_loss': 58.507728576660156, 'test_loss': 0.7119240760803223}
{'recon_loss': 0.5980291366577148, 'kl_loss': 57.31708908081055, 'test_loss': 0.7119240760803223}
{'recon_loss': 2.725930690765381, 'kl_loss': 49.79296875, 'test_loss': 0.7119240760803223}
{'recon_loss': 0.8116976022720337, 'kl_loss': 50.73897933959961, 'test_loss': 0.7119240760803223}
{'recon_loss': 1.9025014638900757, 'kl_loss': 84.4409408569336, 'test_loss': 0.7119240760803223}
{'recon_loss': 1.3222222328186035, 'kl_loss': 115.4709701538086, 'test_loss': 0.7119240760803223}
{'recon_loss': 0.7610750198364258, 'kl_loss': 104.34771728515625, 'test_loss': 0.7119240760803223}
Epoch: 870, Test Loss: 0.6983523070812225
{'recon_loss': 0.7153882384300232, 'kl_loss': 98.94163513183594, 'test_loss': 0.6983523070812225}
{'recon_loss': 0.5181650519371033, 'kl_loss': 103.45701599121094, 'test_loss': 0.6983523070812225}
{'recon_loss': 0.6210160255432129, 'kl_loss': 102.27806091308594, 'test_loss': 0.6983523070812225}
{'recon_loss': 0.5228949785232544, 'kl_loss': 102.20646667480469, 'test_loss': 0.6983523070812225}
{'recon_loss': 0.4797135293483734, 'kl_loss': 102.12614440917969, 'test_loss': 0.6983523070812225}
{'recon_loss': 0.4601188004016876, 'kl_loss': 101.0993881225586, 'test_loss': 0.6983523070812225}
{'recon_loss': 0.45237165689468384, 'kl_loss': 100.49919128417969, 'test_loss': 0.6983523070812225}
{'recon_loss': 0.4452683627605438, 'kl_loss': 100.69679260253906, 'test_loss': 0.6983523070812225}
{'recon_loss': 0.4429214596748352, 'kl_loss': 100.29420471191406, 'test_loss': 0.6983523070812225}
{'recon_loss': 0.44012442231178284, 'kl_loss': 100.08924865722656, 'test_loss': 0.6983523070812225}
Epoch: 880, Test Loss: 0.5192741900682449
{'recon_loss': 0.4376630187034607, 'kl_loss': 99.54751586914062, 'test_loss': 0.5192741900682449}
{'recon_loss': 0.4344250559806824, 'kl_loss': 98.82096862792969, 'test_loss': 0.5192741900682449}
{'recon_loss': 0.43360090255737305, 'kl_loss': 98.37968444824219, 'test_loss': 0.5192741900682449}
{'recon_loss': 0.43232688307762146, 'kl_loss': 97.98446655273438, 'test_loss': 0.5192741900682449}
{'recon_loss': 0.43620678782463074, 'kl_loss': 97.93141174316406, 'test_loss': 0.5192741900682449}
{'recon_loss': 0.4310755729675293, 'kl_loss': 97.38059997558594, 'test_loss': 0.5192741900682449}
{'recon_loss': 0.4291504919528961, 'kl_loss': 97.08089447021484, 'test_loss': 0.5192741900682449}
{'recon_loss': 0.4359574019908905, 'kl_loss': 96.52027893066406, 'test_loss': 0.5192741900682449}
{'recon_loss': 0.43132540583610535, 'kl_loss': 95.8736572265625, 'test_loss': 0.5192741900682449}
{'recon_loss': 0.44980189204216003, 'kl_loss': 96.42105102539062, 'test_loss': 0.5192741900682449}
Epoch: 890, Test Loss: 0.5837568715214729
{'recon_loss': 0.5141341090202332, 'kl_loss': 94.62157440185547, 'test_loss': 0.5837568715214729}
{'recon_loss': 0.4585082530975342, 'kl_loss': 94.60182189941406, 'test_loss': 0.5837568715214729}
{'recon_loss': 0.4348348379135132, 'kl_loss': 95.25126647949219, 'test_loss': 0.5837568715214729}
{'recon_loss': 0.42719635367393494, 'kl_loss': 94.84294128417969, 'test_loss': 0.5837568715214729}
{'recon_loss': 0.4214722514152527, 'kl_loss': 94.42387390136719, 'test_loss': 0.5837568715214729}
{'recon_loss': 0.41682201623916626, 'kl_loss': 94.00606536865234, 'test_loss': 0.5837568715214729}
{'recon_loss': 0.4145421087741852, 'kl_loss': 93.58551025390625, 'test_loss': 0.5837568715214729}
{'recon_loss': 0.41280996799468994, 'kl_loss': 92.9677963256836, 'test_loss': 0.5837568715214729}
{'recon_loss': 0.41086846590042114, 'kl_loss': 92.67745971679688, 'test_loss': 0.5837568715214729}
{'recon_loss': 0.41004762053489685, 'kl_loss': 92.23016357421875, 'test_loss': 0.5837568715214729}
Epoch: 900, Test Loss: 0.48344237357378006
{'recon_loss': 0.4085497558116913, 'kl_loss': 91.89769744873047, 'test_loss': 0.48344237357378006}
{'recon_loss': 0.4080910086631775, 'kl_loss': 91.48861694335938, 'test_loss': 0.48344237357378006}
{'recon_loss': 0.40717190504074097, 'kl_loss': 91.17205810546875, 'test_loss': 0.48344237357378006}
{'recon_loss': 0.4064871668815613, 'kl_loss': 90.84138488769531, 'test_loss': 0.48344237357378006}
{'recon_loss': 0.40567436814308167, 'kl_loss': 90.6141357421875, 'test_loss': 0.48344237357378006}
{'recon_loss': 0.4057222604751587, 'kl_loss': 90.41473388671875, 'test_loss': 0.48344237357378006}
{'recon_loss': 0.40567997097969055, 'kl_loss': 90.1763916015625, 'test_loss': 0.48344237357378006}
{'recon_loss': 0.41369062662124634, 'kl_loss': 90.21949768066406, 'test_loss': 0.48344237357378006}
{'recon_loss': 0.4273950159549713, 'kl_loss': 89.05377197265625, 'test_loss': 0.48344237357378006}
{'recon_loss': 0.41168212890625, 'kl_loss': 90.59272766113281, 'test_loss': 0.48344237357378006}
Epoch: 910, Test Loss: 0.4743342474102974
{'recon_loss': 0.42003002762794495, 'kl_loss': 90.24777221679688, 'test_loss': 0.4743342474102974}
{'recon_loss': 0.4078960418701172, 'kl_loss': 89.21717834472656, 'test_loss': 0.4743342474102974}
{'recon_loss': 0.43361935019493103, 'kl_loss': 90.58734130859375, 'test_loss': 0.4743342474102974}
{'recon_loss': 0.41015326976776123, 'kl_loss': 89.40875244140625, 'test_loss': 0.4743342474102974}
{'recon_loss': 0.4391583502292633, 'kl_loss': 91.0413818359375, 'test_loss': 0.4743342474102974}
{'recon_loss': 0.4085424244403839, 'kl_loss': 89.33834838867188, 'test_loss': 0.4743342474102974}
{'recon_loss': 0.4112290143966675, 'kl_loss': 90.58553314208984, 'test_loss': 0.4743342474102974}
{'recon_loss': 0.40095701813697815, 'kl_loss': 89.80269622802734, 'test_loss': 0.4743342474102974}
{'recon_loss': 0.4054096043109894, 'kl_loss': 89.98960876464844, 'test_loss': 0.4743342474102974}
{'recon_loss': 0.40164995193481445, 'kl_loss': 88.92526245117188, 'test_loss': 0.4743342474102974}
Epoch: 920, Test Loss: 0.4699837490916252
{'recon_loss': 0.4164072573184967, 'kl_loss': 90.05964660644531, 'test_loss': 0.4699837490916252}
{'recon_loss': 0.4008927345275879, 'kl_loss': 87.896484375, 'test_loss': 0.4699837490916252}
{'recon_loss': 0.42213714122772217, 'kl_loss': 89.33674621582031, 'test_loss': 0.4699837490916252}
{'recon_loss': 0.4006026089191437, 'kl_loss': 87.865478515625, 'test_loss': 0.4699837490916252}
{'recon_loss': 0.4244643449783325, 'kl_loss': 89.27561950683594, 'test_loss': 0.4699837490916252}
{'recon_loss': 0.40100187063217163, 'kl_loss': 87.34008026123047, 'test_loss': 0.4699837490916252}
{'recon_loss': 0.4219663739204407, 'kl_loss': 88.7815170288086, 'test_loss': 0.4699837490916252}
{'recon_loss': 0.4005691111087799, 'kl_loss': 86.78199768066406, 'test_loss': 0.4699837490916252}
{'recon_loss': 0.4199788272380829, 'kl_loss': 87.8852767944336, 'test_loss': 0.4699837490916252}
{'recon_loss': 0.39940157532691956, 'kl_loss': 86.4766845703125, 'test_loss': 0.4699837490916252}
Epoch: 930, Test Loss: 0.4677577465772629
{'recon_loss': 0.42015543580055237, 'kl_loss': 87.7054443359375, 'test_loss': 0.4677577465772629}
{'recon_loss': 0.39992305636405945, 'kl_loss': 86.60722351074219, 'test_loss': 0.4677577465772629}
{'recon_loss': 0.4309696853160858, 'kl_loss': 88.23918151855469, 'test_loss': 0.4677577465772629}
{'recon_loss': 0.4042266011238098, 'kl_loss': 85.00292205810547, 'test_loss': 0.4677577465772629}
{'recon_loss': 0.427430659532547, 'kl_loss': 87.34810638427734, 'test_loss': 0.4677577465772629}
{'recon_loss': 0.4033966660499573, 'kl_loss': 85.82255554199219, 'test_loss': 0.4677577465772629}
{'recon_loss': 0.402239590883255, 'kl_loss': 86.31761932373047, 'test_loss': 0.4677577465772629}
{'recon_loss': 0.4973205029964447, 'kl_loss': 86.64625549316406, 'test_loss': 0.4677577465772629}
{'recon_loss': 0.4181784391403198, 'kl_loss': 84.93209838867188, 'test_loss': 0.4677577465772629}
{'recon_loss': 0.4282616674900055, 'kl_loss': 88.800537109375, 'test_loss': 0.4677577465772629}
Epoch: 940, Test Loss: 0.47479260712862015
{'recon_loss': 0.3970034122467041, 'kl_loss': 86.09062194824219, 'test_loss': 0.47479260712862015}
{'recon_loss': 0.4055778384208679, 'kl_loss': 86.40411376953125, 'test_loss': 0.47479260712862015}
{'recon_loss': 0.39012378454208374, 'kl_loss': 85.50194549560547, 'test_loss': 0.47479260712862015}
{'recon_loss': 0.4042224586009979, 'kl_loss': 86.29454803466797, 'test_loss': 0.47479260712862015}
{'recon_loss': 0.39103955030441284, 'kl_loss': 85.1832504272461, 'test_loss': 0.47479260712862015}
{'recon_loss': 0.4129892885684967, 'kl_loss': 86.35533905029297, 'test_loss': 0.47479260712862015}
{'recon_loss': 0.39476627111434937, 'kl_loss': 84.73600769042969, 'test_loss': 0.47479260712862015}
{'recon_loss': 0.42525145411491394, 'kl_loss': 86.270263671875, 'test_loss': 0.47479260712862015}
{'recon_loss': 0.4093347489833832, 'kl_loss': 83.81892395019531, 'test_loss': 0.47479260712862015}
{'recon_loss': 0.4167030155658722, 'kl_loss': 86.37739562988281, 'test_loss': 0.47479260712862015}
Epoch: 950, Test Loss: 0.4675675183534622
{'recon_loss': 0.4023606479167938, 'kl_loss': 82.70529174804688, 'test_loss': 0.4675675183534622}
{'recon_loss': 0.4082651436328888, 'kl_loss': 84.77584075927734, 'test_loss': 0.4675675183534622}
{'recon_loss': 0.39894938468933105, 'kl_loss': 81.9493408203125, 'test_loss': 0.4675675183534622}
{'recon_loss': 0.40108945965766907, 'kl_loss': 84.27139282226562, 'test_loss': 0.4675675183534622}
{'recon_loss': 0.3958490788936615, 'kl_loss': 81.43254089355469, 'test_loss': 0.4675675183534622}
{'recon_loss': 0.4012067914009094, 'kl_loss': 83.29534149169922, 'test_loss': 0.4675675183534622}
{'recon_loss': 0.39221253991127014, 'kl_loss': 81.31218719482422, 'test_loss': 0.4675675183534622}
{'recon_loss': 0.3924487233161926, 'kl_loss': 82.55438995361328, 'test_loss': 0.4675675183534622}
{'recon_loss': 0.3898110091686249, 'kl_loss': 81.70730590820312, 'test_loss': 0.4675675183534622}
{'recon_loss': 0.39088505506515503, 'kl_loss': 80.68804931640625, 'test_loss': 0.4675675183534622}
Epoch: 960, Test Loss: 0.45934268832206726
{'recon_loss': 0.40915223956108093, 'kl_loss': 81.48944854736328, 'test_loss': 0.45934268832206726}
{'recon_loss': 0.4250873327255249, 'kl_loss': 79.18104553222656, 'test_loss': 0.45934268832206726}
{'recon_loss': 0.489637166261673, 'kl_loss': 81.69522094726562, 'test_loss': 0.45934268832206726}
{'recon_loss': 0.5180234313011169, 'kl_loss': 78.19383239746094, 'test_loss': 0.45934268832206726}
{'recon_loss': 0.44759178161621094, 'kl_loss': 83.35426330566406, 'test_loss': 0.45934268832206726}
{'recon_loss': 0.509122371673584, 'kl_loss': 79.04082489013672, 'test_loss': 0.45934268832206726}
{'recon_loss': 0.4096809923648834, 'kl_loss': 86.61184692382812, 'test_loss': 0.45934268832206726}
{'recon_loss': 0.39617350697517395, 'kl_loss': 82.26643371582031, 'test_loss': 0.45934268832206726}
{'recon_loss': 0.38744521141052246, 'kl_loss': 83.00044250488281, 'test_loss': 0.45934268832206726}
{'recon_loss': 0.38540130853652954, 'kl_loss': 81.85196685791016, 'test_loss': 0.45934268832206726}
Epoch: 970, Test Loss: 0.4500049352645874
{'recon_loss': 0.38542526960372925, 'kl_loss': 81.7392578125, 'test_loss': 0.4500049352645874}
{'recon_loss': 0.38520878553390503, 'kl_loss': 81.7627182006836, 'test_loss': 0.4500049352645874}
{'recon_loss': 0.38684993982315063, 'kl_loss': 80.94081115722656, 'test_loss': 0.4500049352645874}
{'recon_loss': 0.38869592547416687, 'kl_loss': 81.43338012695312, 'test_loss': 0.4500049352645874}
{'recon_loss': 0.40275663137435913, 'kl_loss': 79.80967712402344, 'test_loss': 0.4500049352645874}
{'recon_loss': 0.4223136305809021, 'kl_loss': 82.24697875976562, 'test_loss': 0.4500049352645874}
{'recon_loss': 0.4194859564304352, 'kl_loss': 78.89509582519531, 'test_loss': 0.4500049352645874}
{'recon_loss': 0.5347685217857361, 'kl_loss': 83.34910583496094, 'test_loss': 0.4500049352645874}
{'recon_loss': 0.4739571511745453, 'kl_loss': 77.99191284179688, 'test_loss': 0.4500049352645874}
{'recon_loss': 0.44892898201942444, 'kl_loss': 82.48722839355469, 'test_loss': 0.4500049352645874}
Epoch: 980, Test Loss: 0.471437968313694
{'recon_loss': 0.49717918038368225, 'kl_loss': 77.344482421875, 'test_loss': 0.471437968313694}
{'recon_loss': 0.4006006717681885, 'kl_loss': 82.50004577636719, 'test_loss': 0.471437968313694}
{'recon_loss': 0.41615667939186096, 'kl_loss': 77.8186264038086, 'test_loss': 0.471437968313694}
{'recon_loss': 0.3979704678058624, 'kl_loss': 81.16867065429688, 'test_loss': 0.471437968313694}
{'recon_loss': 0.40916043519973755, 'kl_loss': 78.18785858154297, 'test_loss': 0.471437968313694}
{'recon_loss': 0.39772477746009827, 'kl_loss': 80.70756530761719, 'test_loss': 0.471437968313694}
{'recon_loss': 0.40704983472824097, 'kl_loss': 77.95751953125, 'test_loss': 0.471437968313694}
{'recon_loss': 0.39759305119514465, 'kl_loss': 79.943603515625, 'test_loss': 0.471437968313694}
{'recon_loss': 0.39983344078063965, 'kl_loss': 77.79926300048828, 'test_loss': 0.471437968313694}
{'recon_loss': 0.397000789642334, 'kl_loss': 79.0814208984375, 'test_loss': 0.471437968313694}
Epoch: 990, Test Loss: 0.45384297519922256
{'recon_loss': 0.40499600768089294, 'kl_loss': 76.73507690429688, 'test_loss': 0.45384297519922256}
{'recon_loss': 0.421744704246521, 'kl_loss': 80.00765991210938, 'test_loss': 0.45384297519922256}
{'recon_loss': 0.4301972985267639, 'kl_loss': 75.47906494140625, 'test_loss': 0.45384297519922256}
{'recon_loss': 0.4944363534450531, 'kl_loss': 79.91252136230469, 'test_loss': 0.45384297519922256}
{'recon_loss': 0.4477465748786926, 'kl_loss': 75.54019165039062, 'test_loss': 0.45384297519922256}
{'recon_loss': 0.4802926182746887, 'kl_loss': 80.44466400146484, 'test_loss': 0.45384297519922256}
{'recon_loss': 0.5078362226486206, 'kl_loss': 75.90899658203125, 'test_loss': 0.45384297519922256}
{'recon_loss': 0.417091965675354, 'kl_loss': 80.38142395019531, 'test_loss': 0.45384297519922256}
{'recon_loss': 0.4506840407848358, 'kl_loss': 74.42866516113281, 'test_loss': 0.45384297519922256}
{'recon_loss': 0.4229362905025482, 'kl_loss': 79.44926452636719, 'test_loss': 0.45384297519922256}
Epoch: 1000, Test Loss: 0.4589822590351105
{'recon_loss': 0.4466286897659302, 'kl_loss': 74.39228820800781, 'test_loss': 0.4589822590351105}
{'recon_loss': 0.4029015302658081, 'kl_loss': 78.86589813232422, 'test_loss': 0.4589822590351105}
{'recon_loss': 0.4040686786174774, 'kl_loss': 74.93843078613281, 'test_loss': 0.4589822590351105}
{'recon_loss': 0.3849947154521942, 'kl_loss': 77.18157958984375, 'test_loss': 0.4589822590351105}
{'recon_loss': 0.3832263648509979, 'kl_loss': 75.0723876953125, 'test_loss': 0.4589822590351105}
{'recon_loss': 0.37605929374694824, 'kl_loss': 75.29871368408203, 'test_loss': 0.4589822590351105}
{'recon_loss': 0.3759935796260834, 'kl_loss': 74.38115692138672, 'test_loss': 0.4589822590351105}
{'recon_loss': 0.3751227557659149, 'kl_loss': 74.62449645996094, 'test_loss': 0.4589822590351105}
{'recon_loss': 0.3743475675582886, 'kl_loss': 73.36077117919922, 'test_loss': 0.4589822590351105}
{'recon_loss': 0.3765740990638733, 'kl_loss': 73.7145004272461, 'test_loss': 0.4589822590351105}
Epoch: 1010, Test Loss: 0.43932177126407623
{'recon_loss': 0.37878715991973877, 'kl_loss': 72.09910583496094, 'test_loss': 0.43932177126407623}
{'recon_loss': 0.38622191548347473, 'kl_loss': 73.45735168457031, 'test_loss': 0.43932177126407623}
{'recon_loss': 0.3954673409461975, 'kl_loss': 70.98182678222656, 'test_loss': 0.43932177126407623}
{'recon_loss': 0.44465115666389465, 'kl_loss': 73.98081970214844, 'test_loss': 0.43932177126407623}
{'recon_loss': 0.41040897369384766, 'kl_loss': 71.00350189208984, 'test_loss': 0.43932177126407623}
